id_key,Name,S3Path,Footprint,GeoFootprint,cloud_cover,path,processing_baseline,valid_pixel
S2B_MSIL1C_20240812T104629_N0511_R051_T31UER,S2B_MSIL1C_20240812T104629_N0511_R051_T31UER_20240812T125104.SAFE,s3://eodata/Sentinel-2/MSI/L1C/2024/08/12/S2B_MSIL1C_20240812T104629_N0511_R051_T31UER_20240812T125104.SAFE,"geography'SRID=4326;POLYGON ((2.999717684492138 50.55229211062575, 2.999723420696887 49.564755000006514, 4.517863127544896 49.55480005728169, 4.549328146735863 50.541984818073324, 2.999717684492138 50.55229211062575))'","{'type': 'Polygon', 'coordinates': [[[2.999717684492138, 50.55229211062575], [2.999723420696887, 49.564755000006514], [4.517863127544896, 49.55480005728169], [4.549328146735863, 50.541984818073324], [2.999717684492138, 50.55229211062575]]]}",0.0,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2B_MSIL1C_20240812T104629_N0511_R051_T31UER_20240812T125104,511,100.0
S2C_MSIL1C_20241213T101451_N9905_R022_T32TPS,S2C_MSIL1C_20241213T101451_N9905_R022_T32TPS_20241213T121010.SAFE,s3://eodata/Sentinel-2/MSI/L1C/2024/12/13/S2C_MSIL1C_20241213T101451_N9905_R022_T32TPS_20241213T121010.SAFE,"geography'SRID=4326;POLYGON ((10.314035280374382 46.94616825397537, 10.290484068727272 45.95826451839171, 11.706254333045143 45.93349650488509, 11.755584916064224 46.920536388192055, 10.314035280374382 46.94616825397537))'","{'type': 'Polygon', 'coordinates': [[[10.314035280374382, 46.94616825397537], [10.290484068727272, 45.95826451839171], [11.706254333045143, 45.93349650488509], [11.755584916064224, 46.920536388192055], [10.314035280374382, 46.94616825397537]]]}",16.929140911941,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2C_MSIL1C_20241213T101451_N9905_R022_T32TPS_20241213T121010,9905,100.0
S2A_MSIL1C_20190107T102411_N0500_R065_T32TNR,S2A_MSIL1C_20190107T102411_N0500_R065_T32TNR_20221216T074126.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2019/01/07/S2A_MSIL1C_20190107T102411_N0500_R065_T32TNR_20221216T074126.SAFE,"geography'SRID=4326;POLYGON ((8.99974146026188 46.0535743699525, 8.99974595359858 45.0652599944736, 10.3942538709884 45.0567485930578, 10.4189041443534 46.0447662268356, 8.99974146026188 46.0535743699525))'","{'type': 'Polygon', 'coordinates': [[[8.99974146026188, 46.0535743699525], [8.99974595359858, 45.0652599944736], [10.3942538709884, 45.0567485930578], [10.4189041443534, 46.0447662268356], [8.99974146026188, 46.0535743699525]]]}",0.588999372928424,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2A_MSIL1C_20190107T102411_N0500_R065_T32TNR_20221216T074126,500,100.0
S2A_MSIL1C_20211019T104051_N0500_R008_T31TEM,S2A_MSIL1C_20211019T104051_N0500_R008_T31TEM_20230105T173515.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2021/10/19/S2A_MSIL1C_20211019T104051_N0500_R008_T31TEM_20230105T173515.SAFE,"geography'SRID=4326;POLYGON ((2.99973715756221 46.9537091792133, 2.9997418700468 45.9655511485164, 4.41665610160656 45.9567698590758, 4.44250809794547 46.9446214414028, 2.99973715756221 46.9537091792133))'","{'type': 'Polygon', 'coordinates': [[[2.99973715756221, 46.9537091792133], [2.9997418700468, 45.9655511485164], [4.41665610160656, 45.9567698590758], [4.44250809794547, 46.9446214414028], [2.99973715756221, 46.9537091792133]]]}",6.314670488817219,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2A_MSIL1C_20211019T104051_N0500_R008_T31TEM_20230105T173515,500,100.0
S2B_MSIL1C_20220731T103629_N0510_R008_T31TFL,S2B_MSIL1C_20220731T103629_N0510_R008_T31TFL_20240718T023139.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2022/07/31/S2B_MSIL1C_20220731T103629_N0510_R008_T31TFL_20240718T023139.SAFE,"geography'SRID=4326;POLYGON ((4.292532035833302 46.046265456303395, 4.270075671777485 45.05819732058294, 5.663504207768548 45.034190140253024, 5.710544147597723 46.02142174250963, 4.292532035833302 46.046265456303395))'","{'type': 'Polygon', 'coordinates': [[[4.292532035833302, 46.046265456303395], [4.270075671777485, 45.05819732058294], [5.663504207768548, 45.034190140253024], [5.710544147597723, 46.02142174250963], [4.292532035833302, 46.046265456303395]]]}",7.93048463674639,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2B_MSIL1C_20220731T103629_N0510_R008_T31TFL_20240718T023139,510,100.0
S2A_MSIL1C_20230211T104151_N0510_R008_T31TFL,S2A_MSIL1C_20230211T104151_N0510_R008_T31TFL_20240814T165847.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2023/02/11/S2A_MSIL1C_20230211T104151_N0510_R008_T31TFL_20240814T165847.SAFE,"geography'SRID=4326;POLYGON ((4.292532035833302 46.046265456303395, 4.270075671777485 45.05819732058294, 5.663504207768548 45.034190140253024, 5.710544147597723 46.02142174250963, 4.292532035833302 46.046265456303395))'","{'type': 'Polygon', 'coordinates': [[[4.292532035833302, 46.046265456303395], [4.270075671777485, 45.05819732058294], [5.663504207768548, 45.034190140253024], [5.710544147597723, 46.02142174250963], [4.292532035833302, 46.046265456303395]]]}",29.4157185941652,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2A_MSIL1C_20230211T104151_N0510_R008_T31TFL_20240814T165847,510,100.0
S2A_MSIL1C_20180919T102021_N0500_R065_T32UPV,S2A_MSIL1C_20180919T102021_N0500_R065_T32UPV_20230707T161354.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2018/09/19/S2A_MSIL1C_20180919T102021_N0500_R065_T32UPV_20230707T161354.SAFE,"geography'SRID=4326;POLYGON ((10.3851737331767 49.6444367024406, 10.3579107698519 48.6570271785678, 11.8474784519468 48.629821575704, 11.9045727629022 49.6162737219267, 10.3851737331767 49.6444367024406))'","{'type': 'Polygon', 'coordinates': [[[10.3851737331767, 49.6444367024406], [10.3579107698519, 48.6570271785678], [11.8474784519468, 48.629821575704], [11.9045727629022, 49.6162737219267], [10.3851737331767, 49.6444367024406]]]}",26.1822688046821,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2A_MSIL1C_20180919T102021_N0500_R065_T32UPV_20230707T161354,500,100.0
S2A_MSIL1C_20190602T104031_N0500_R008_T31UGR,S2A_MSIL1C_20190602T104031_N0500_R008_T31UGR_20230722T182414.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2019/06/02/S2A_MSIL1C_20190602T104031_N0500_R008_T31UGR_20230722T182414.SAFE,"geography'SRID=4326;POLYGON ((5.82076894501528 50.518113703503, 5.76354514760136 49.531744406219, 7.27737038166283 49.485620292303, 7.365742763507 50.4703606309858, 5.82076894501528 50.518113703503))'","{'type': 'Polygon', 'coordinates': [[[5.82076894501528, 50.518113703503], [5.76354514760136, 49.531744406219], [7.27737038166283, 49.485620292303], [7.365742763507, 50.4703606309858], [5.82076894501528, 50.518113703503]]]}",7.0725611394786405,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2A_MSIL1C_20190602T104031_N0500_R008_T31UGR_20230722T182414,500,100.0
S2A_MSIL1C_20240726T100601_N0511_R022_T32TPR,S2A_MSIL1C_20240726T100601_N0511_R022_T32TPR_20240726T171032.SAFE,s3://eodata/Sentinel-2/MSI/L1C/2024/07/26/S2A_MSIL1C_20240726T100601_N0511_R022_T32TPR_20240726T171032.SAFE,"geography'SRID=4326;POLYGON ((10.2925320358333 46.046265456303395, 10.270075671777485 45.05819732058294, 11.663504207768549 45.034190140253024, 11.710544147597721 46.02142174250963, 10.2925320358333 46.046265456303395))'","{'type': 'Polygon', 'coordinates': [[[10.2925320358333, 46.046265456303395], [10.270075671777485, 45.05819732058294], [11.663504207768549, 45.034190140253024], [11.710544147597721, 46.02142174250963], [10.2925320358333, 46.046265456303395]]]}",20.013915016871,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2A_MSIL1C_20240726T100601_N0511_R022_T32TPR_20240726T171032,511,100.0
S2B_MSIL1C_20190319T104019_N0500_R008_T31TFL,S2B_MSIL1C_20190319T104019_N0500_R008_T31TFL_20221114T094046.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2019/03/19/S2B_MSIL1C_20190319T104019_N0500_R008_T31TFL_20221114T094046.SAFE,"geography'SRID=4326;POLYGON ((4.2925320358333 46.0462654563034, 4.27007567177748 45.0581973205829, 5.66350420776855 45.034190140253, 5.71054414759772 46.0214217425096, 4.2925320358333 46.0462654563034))'","{'type': 'Polygon', 'coordinates': [[[4.2925320358333, 46.0462654563034], [4.27007567177748, 45.0581973205829], [5.66350420776855, 45.034190140253], [5.71054414759772, 46.0214217425096], [4.2925320358333, 46.0462654563034]]]}",26.743557586073,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2B_MSIL1C_20190319T104019_N0500_R008_T31TFL_20221114T094046,500,100.0
S2B_MSIL1C_20230312T101729_N0510_R065_T32TNR,S2B_MSIL1C_20230312T101729_N0510_R065_T32TNR_20240818T135423.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2023/03/12/S2B_MSIL1C_20230312T101729_N0510_R065_T32TNR_20240818T135423.SAFE,"geography'SRID=4326;POLYGON ((8.99974146026188 46.05357436995249, 8.999745953598584 45.06525999447365, 10.394253870988432 45.05674859305782, 10.41890414435335 46.044766226835556, 8.99974146026188 46.05357436995249))'","{'type': 'Polygon', 'coordinates': [[[8.99974146026188, 46.05357436995249], [8.999745953598584, 45.06525999447365], [10.394253870988432, 45.05674859305782], [10.41890414435335, 46.044766226835556], [8.99974146026188, 46.05357436995249]]]}",1.11651587088298,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2B_MSIL1C_20230312T101729_N0510_R065_T32TNR_20240818T135423,510,100.0
S2B_MSIL1C_20241227T104349_N0511_R008_T31UFR,S2B_MSIL1C_20241227T104349_N0511_R008_T31UFR_20241227T123454.SAFE,s3://eodata/Sentinel-2/MSI/L1C/2024/12/27/S2B_MSIL1C_20241227T104349_N0511_R008_T31UFR_20241227T123454.SAFE,"geography'SRID=4326;POLYGON ((4.411349506049253 50.543739174288454, 4.382684363173013 49.55649445196309, 5.899359688454207 49.52841829443089, 5.959386076289571 50.5146700159563, 4.411349506049253 50.543739174288454))'","{'type': 'Polygon', 'coordinates': [[[4.411349506049253, 50.543739174288454], [4.382684363173013, 49.55649445196309], [5.899359688454207, 49.52841829443089], [5.959386076289571, 50.5146700159563], [4.411349506049253, 50.543739174288454]]]}",22.321269670638,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2B_MSIL1C_20241227T104349_N0511_R008_T31UFR_20241227T123454,511,100.0
S2A_MSIL1C_20210526T102021_N0500_R065_T32TMR,S2A_MSIL1C_20210526T102021_N0500_R065_T32TMR_20230226T045747.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2021/05/26/S2A_MSIL1C_20210526T102021_N0500_R065_T32TMR_20230226T045747.SAFE,"geography'SRID=4326;POLYGON ((7.70695108472353 46.0462596089832, 7.72941642306786 45.0581916702363, 9.12397449851132 45.0651927065434, 9.12616723722405 46.0535047357316, 7.70695108472353 46.0462596089832))'","{'type': 'Polygon', 'coordinates': [[[7.70695108472353, 46.0462596089832], [7.72941642306786, 45.0581916702363], [9.12397449851132, 45.0651927065434], [9.12616723722405, 46.0535047357316], [7.70695108472353, 46.0462596089832]]]}",15.549135537042,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2A_MSIL1C_20210526T102021_N0500_R065_T32TMR_20230226T045747,500,100.0
S2A_MSIL1C_20201018T102041_N0500_R065_T32TNR,S2A_MSIL1C_20201018T102041_N0500_R065_T32TNR_20230414T050856.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2020/10/18/S2A_MSIL1C_20201018T102041_N0500_R065_T32TNR_20230414T050856.SAFE,"geography'SRID=4326;POLYGON ((8.99974146026188 46.0535743699525, 8.99974595359858 45.0652599944736, 10.3942538709884 45.0567485930578, 10.4189041443534 46.0447662268356, 8.99974146026188 46.0535743699525))'","{'type': 'Polygon', 'coordinates': [[[8.99974146026188, 46.0535743699525], [8.99974595359858, 45.0652599944736], [10.3942538709884, 45.0567485930578], [10.4189041443534, 46.0447662268356], [8.99974146026188, 46.0535743699525]]]}",16.9117322105766,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2A_MSIL1C_20201018T102041_N0500_R065_T32TNR_20230414T050856,500,100.0
S2B_MSIL1C_20210121T102239_N0500_R065_T32UPU,S2B_MSIL1C_20210121T102239_N0500_R065_T32UPU_20230611T075725.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2021/01/21/S2B_MSIL1C_20210121T102239_N0500_R065_T32UPU_20230611T075725.SAFE,"geography'SRID=4326;POLYGON ((10.3602792462837 48.7449841116978, 10.3343313489668 47.7574097373474, 11.7980947153029 47.7310444777451, 11.8524387084731 48.7176947511785, 10.3602792462837 48.7449841116978))'","{'type': 'Polygon', 'coordinates': [[[10.3602792462837, 48.7449841116978], [10.3343313489668, 47.7574097373474], [11.7980947153029, 47.7310444777451], [11.8524387084731, 48.7176947511785], [10.3602792462837, 48.7449841116978]]]}",29.6363880677237,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2B_MSIL1C_20210121T102239_N0500_R065_T32UPU_20230611T075725,500,100.0
S2B_MSIL1C_20190105T103429_N0500_R108_T31TGL,S2B_MSIL1C_20190105T103429_N0500_R108_T31TGL_20221203T114946.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2019/01/05/S2B_MSIL1C_20190105T103429_N0500_R108_T31TGL_20221203T114946.SAFE,"geography'SRID=4326;POLYGON ((5.58354883959714 46.0243650756893, 5.53870686346421 45.0370344030641, 6.93003339104157 44.997587612457, 6.99932055993755 45.9835452069264, 5.58354883959714 46.0243650756893))'","{'type': 'Polygon', 'coordinates': [[[5.58354883959714, 46.0243650756893], [5.53870686346421, 45.0370344030641], [6.93003339104157, 44.997587612457], [6.99932055993755, 45.9835452069264], [5.58354883959714, 46.0243650756893]]]}",27.4776792379587,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2B_MSIL1C_20190105T103429_N0500_R108_T31TGL_20221203T114946,500,100.0
S2B_MSIL1C_20200509T102559_N0500_R108_T32TMT,S2B_MSIL1C_20200509T102559_N0500_R108_T32TMT_20230503T040402.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2020/05/09/S2B_MSIL1C_20200509T102559_N0500_R108_T32TMT_20230503T040402.SAFE,"geography'SRID=4326;POLYGON ((7.66286529044567 47.8459148273097, 7.68758850047601 46.8581759579721, 9.12805716115114 46.8656282477783, 9.1304703619168 47.8536277119106, 7.66286529044567 47.8459148273097))'","{'type': 'Polygon', 'coordinates': [[[7.66286529044567, 47.8459148273097], [7.68758850047601, 46.8581759579721], [9.12805716115114, 46.8656282477783], [9.1304703619168, 47.8536277119106], [7.66286529044567, 47.8459148273097]]]}",5.06148287497387,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2B_MSIL1C_20200509T102559_N0500_R108_T32TMT_20230503T040402,500,100.0
S2B_MSIL1C_20190303T102019_N0500_R065_T32TNS,S2B_MSIL1C_20190303T102019_N0500_R065_T32TNS_20221112T033003.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2019/03/03/S2B_MSIL1C_20190303T102019_N0500_R065_T32TNS_20221112T033003.SAFE,"geography'SRID=4326;POLYGON ((8.99973715756221 46.9537091792133, 8.9997418700468 45.9655511485164, 10.4166561016066 45.9567698590758, 10.4425080979455 46.9446214414028, 8.99973715756221 46.9537091792133))'","{'type': 'Polygon', 'coordinates': [[[8.99973715756221, 46.9537091792133], [8.9997418700468, 45.9655511485164], [10.4166561016066, 45.9567698590758], [10.4425080979455, 46.9446214414028], [8.99973715756221, 46.9537091792133]]]}",10.8386037206247,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2B_MSIL1C_20190303T102019_N0500_R065_T32TNS_20221112T033003,500,100.0
S2B_MSIL1C_20191214T104339_N0500_R008_T31UFP,S2B_MSIL1C_20191214T104339_N0500_R008_T31UFP_20230608T094319.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2019/12/14/S2B_MSIL1C_20191214T104339_N0500_R008_T31UFP_20230608T094319.SAFE,"geography'SRID=4326;POLYGON ((4.36027924628366 48.7449841116978, 4.3343313489668 47.7574097373474, 5.79809471530293 47.7310444777451, 5.85243870847307 48.7176947511785, 4.36027924628366 48.7449841116978))'","{'type': 'Polygon', 'coordinates': [[[4.36027924628366, 48.7449841116978], [4.3343313489668, 47.7574097373474], [5.79809471530293, 47.7310444777451], [5.85243870847307, 48.7176947511785], [4.36027924628366, 48.7449841116978]]]}",23.704410403416,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2B_MSIL1C_20191214T104339_N0500_R008_T31UFP_20230608T094319,500,100.0
S2A_MSIL1C_20200125T103321_N0500_R108_T32TLT,S2A_MSIL1C_20200125T103321_N0500_R108_T32TLT_20230603T075757.SAFE,s3://eodata/Sentinel-2/MSI/L1C_N0500/2020/01/25/S2A_MSIL1C_20200125T103321_N0500_R108_T32TLT_20230603T075757.SAFE,"geography'SRID=4326;POLYGON ((6.32792675946482 47.8225951273107, 6.37728036216783 46.8356437141635, 7.81664846691532 46.8595830838483, 7.79435498889108 47.8473711523488, 6.32792675946482 47.8225951273107))'","{'type': 'Polygon', 'coordinates': [[[6.32792675946482, 47.8225951273107], [6.37728036216783, 46.8356437141635], [7.81664846691532, 46.8595830838483], [7.79435498889108, 47.8473711523488], [6.32792675946482, 47.8225951273107]]]}",19.0836394039834,/mnt/disk/dataset/sentinel-ai-processor/V3/train/input/S2A_MSIL1C_20200125T103321_N0500_R108_T32TLT_20230603T075757,500,100.0
